#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,1372,2, KF7CZB,572.21,822.36,2147483647,0,6,  drogue,2.18,77704,2183.15,887.22,-7.63,-7.63,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.31,822.46,2147483647,0,6,  drogue,2.18,77715,2182.02,886.09,-8.3,-8.3,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.41,822.56,2147483647,0,6,  drogue,2.18,77691,2184.5,888.56,-2.31,-2.31,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.5,822.65,2147483647,0,6,  drogue,2.18,77691,2184.5,888.56,-2.31,-2.31,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.51,822.66,2147483647,0,6,  drogue,1.63,77702,2183.36,887.43,-3.95,-3.95,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.61,822.76,2147483647,0,6,  drogue,1.63,77733,2180.16,884.23,-9.03,-9.03,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.71,822.86,2147483647,0,6,  drogue,2.18,77738,2179.65,883.71,-8.33,-8.33,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.81,822.96,2147483647,0,6,  drogue,1.63,77722,2181.3,885.36,-3.83,-3.83,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.82,822.97,2147483647,0,6,  drogue,1.63,77722,2181.3,885.36,-3.83,-3.83,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,572.91,823.06,2147483647,0,6,  drogue,1.63,77745,2178.92,882.99,-7.43,-7.43,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.01,823.16,2147483647,0,6,  drogue,1.63,77748,2178.61,882.68,-6.65,-6.65,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.11,823.26,2147483647,0,6,  drogue,1.09,77758,2177.58,881.65,-7.31,-7.31,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.14,823.29,2147483647,0,6,  drogue,1.09,77758,2177.58,881.65,-7.31,-7.31,29.8,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.21,823.36,2147483647,0,6,  drogue,0.54,77771,2176.24,880.31,-8.42,-8.42,29.8,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.31,823.46,2147483647,0,6,  drogue,1.09,77755,2177.89,881.96,-3.9,-3.9,29.8,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.41,823.56,2147483647,0,6,  drogue,1.63,77765,2176.86,880.93,-5.06,-5.06,29.8,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.46,823.61,2147483647,0,6,  drogue,1.63,77765,2176.86,880.93,-5.06,-5.06,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.51,823.66,2147483647,0,6,  drogue,1.09,77792,2174.08,878.14,-9.19,-9.19,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.61,823.76,2147483647,0,6,  drogue,1.09,77796,2173.66,877.73,-8.27,-8.27,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.71,823.86,2147483647,0,6,  drogue,1.63,77795,2173.77,877.83,-6.59,-6.59,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.78,823.93,2147483647,0,6,  drogue,1.63,77795,2173.77,877.83,-6.59,-6.59,29.8,0.08,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,892,346,89,4,2147483647,2147483647,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.78,823.93,2147483647,0,6,  drogue,1.63,77795,2173.77,877.83,-6.59,-6.59,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.81,823.96,2147483647,0,6,  drogue,1.63,77802,2173.04,877.11,-6.7,-6.7,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,573.91,824.06,2147483647,0,6,  drogue,3.27,77805,2172.74,876.8,-6.05,-6.05,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.01,824.16,2147483647,0,6,  drogue,3.27,77818,2171.4,875.46,-7.38,-7.38,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.1,824.25,2147483647,0,6,  drogue,3.27,77818,2171.4,875.46,-7.38,-7.38,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.11,824.26,2147483647,0,6,  drogue,2.72,77811,2172.12,876.18,-4.73,-4.73,29.7,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.21,824.36,2147483647,0,6,  drogue,2.18,77821,2171.09,875.15,-5.74,-5.74,29.7,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.31,824.46,2147483647,0,6,  drogue,2.72,77817,2171.5,875.57,-3.96,-3.96,29.8,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.41,824.56,2147483647,0,6,  drogue,2.72,77824,2170.78,874.84,-4.55,-4.55,29.7,0.09,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.42,824.57,2147483647,0,6,  drogue,2.72,77824,2170.78,874.84,-4.55,-4.55,29.7,0.09,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.51,824.66,2147483647,0,6,  drogue,2.72,77833,2169.85,873.92,-5.4,-5.4,29.7,0.09,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.61,824.76,2147483647,0,6,  drogue,2.18,77829,2170.26,874.33,-3.68,-3.68,29.7,0.09,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.71,824.86,2147483647,0,6,  drogue,1.63,77831,2170.06,874.12,-3.38,-3.38,29.7,0.09,4.06,4.07,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.74,824.89,2147483647,0,6,  drogue,1.63,77831,2170.06,874.12,-3.38,-3.38,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.77,824.92,2147483647,0,6,  drogue,1.63,77831,2170.06,874.12,-3.38,-3.38,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,878,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.81,824.96,2147483647,0,6,  drogue,1.09,77843,2168.82,872.89,-5.01,-5.01,29.8,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,574.91,825.06,2147483647,0,6,  drogue,1.63,77852,2167.89,871.96,-5.79,-5.79,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.01,825.16,2147483647,0,6,  drogue,1.09,77871,2165.93,870,-8.28,-8.28,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.06,825.21,2147483647,0,6,  drogue,1.09,77871,2165.93,870,-8.28,-8.28,29.7,0.09,4.07,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.11,825.26,2147483647,0,6,  drogue,0.54,77863,2166.76,870.83,-5.29,-5.29,29.7,0.09,4.07,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.21,825.36,2147483647,0,6,  drogue,0.54,77880,2165.01,869.07,-7.51,-7.51,29.7,0.09,4.07,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.31,825.46,2147483647,0,6,  drogue,0.54,77858,2167.27,871.34,-2.04,-2.04,29.7,0.09,4.07,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.38,825.53,2147483647,0,6,  drogue,0.54,77858,2167.27,871.34,-2.04,-2.04,29.7,0.09,4.03,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.41,825.56,2147483647,0,6,  drogue,0.54,77875,2165.52,869.59,-4.84,-4.84,29.7,0.09,4.03,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.51,825.66,2147483647,0,6,  drogue,0.54,77847,2168.41,872.47,1.27,1.27,29.7,0.09,4.03,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.61,825.76,2147483647,0,6,  drogue,1.63,77877,2165.32,869.38,-4.57,-4.57,29.7,0.09,4.03,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.7,825.85,2147483647,0,6,  drogue,1.63,77877,2165.32,869.38,-4.57,-4.57,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.71,825.86,2147483647,0,6,  drogue,2.18,77896,2163.36,867.43,-7.29,-7.29,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.81,825.96,2147483647,0,6,  drogue,2.18,77903,2162.64,866.7,-7.27,-7.27,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,575.91,826.06,2147483647,0,6,  drogue,2.72,77885,2164.49,868.56,-2.59,-2.59,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.01,826.16,2147483647,0,6,  drogue,2.72,77891,2163.87,867.94,-3.24,-3.24,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.02,826.17,2147483647,0,6,  drogue,2.72,77891,2163.87,867.94,-3.24,-3.24,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.11,826.26,2147483647,0,6,  drogue,3.27,77902,2162.74,866.81,-4.71,-4.71,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.21,826.36,2147483647,0,6,  drogue,3.27,77898,2163.15,867.22,-3.11,-3.11,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.31,826.46,2147483647,0,6,  drogue,1.63,77907,2162.23,866.29,-4.23,-4.23,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.34,826.49,2147483647,0,6,  drogue,1.63,77907,2162.23,866.29,-4.23,-4.23,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.41,826.56,2147483647,0,6,  drogue,2.72,77933,2159.55,863.62,-8.31,-8.31,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.51,826.66,2147483647,0,6,  drogue,2.18,77922,2160.68,864.75,-4.75,-4.75,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.61,826.76,2147483647,0,6,  drogue,1.63,77930,2159.86,863.92,-5.38,-5.38,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.66,826.81,2147483647,0,6,  drogue,1.63,77930,2159.86,863.92,-5.38,-5.38,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.71,826.86,2147483647,0,6,  drogue,0.54,77932,2159.65,863.72,-4.78,-4.78,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.81,826.96,2147483647,0,6,  drogue,0,77930,2159.86,863.92,-3.54,-3.54,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.91,827.06,2147483647,0,6,  drogue,0.54,77956,2157.18,861.25,-7.75,-7.75,29.7,0.08,4.06,4.06,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,576.98,827.13,2147483647,0,6,  drogue,0.54,77956,2157.18,861.25,-7.75,-7.75,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,577.01,827.16,2147483647,0,6,  drogue,1.09,77955,2157.28,861.35,-6.16,-6.16,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,577.11,827.26,2147483647,0,6,  drogue,1.09,77956,2157.18,861.25,-5.23,-5.23,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,577.21,827.36,2147483647,0,6,  drogue,1.09,77951,2157.7,861.76,-3.35,-3.35,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,577.3,827.45,2147483647,0,6,  drogue,1.09,77951,2157.7,861.76,-3.35,-3.35,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
5,1372,2, KF7CZB,577.31,827.46,2147483647,0,6,  drogue,1.09,77975,2155.23,859.29,-7.22,-7.22,29.7,0.09,4.04,4.04,1,1,5,43.796315,-120.6518506,1393,2015,7,19,18,16,58,21,874,346,89,4,2147483647,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
